timestamp,cpu_total_pct,mem_avail_mb,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_power_w,gpu_temp_c,gpu_clock_graphics_mhz,gpu_clock_sm_mhz
"2026-03-16T16:34:48.7259166-03:00","51,5658520315518","23375","0","3","789","12282","4.79","39","210","210"
"2026-03-16T16:34:51.2861231-03:00","50,7007793606439","23377","0","3","789","12282","4.67","39","210","210"
"2026-03-16T16:34:53.8360621-03:00","50,6013864828338","23376","0","3","789","12282","4.67","39","210","210"
"2026-03-16T16:34:56.4033916-03:00","50,6531330783252","23376","0","3","789","12282","4.72","39","210","210"
"2026-03-16T16:34:58.9611613-03:00","50,7942352062968","23371","0","17","789","12282","4.77","39","210","210"
"2026-03-16T16:35:01.5411722-03:00","100","23381","0","4","784","12282","4.89","39","210","210"
"2026-03-16T16:35:04.1838737-03:00","100","23373","0","3","784","12282","4.69","39","210","210"
"2026-03-16T16:35:06.8604449-03:00","100","23373","0","3","784","12282","4.72","39","210","210"
"2026-03-16T16:35:09.5826786-03:00","53,0676663676458","23306","0","2","790","12282","4.86","39","210","210"
"2026-03-16T16:35:12.1296405-03:00","8,01678636624257","23301","0","3","790","12282","4.85","39","210","210"
"2026-03-16T16:35:14.6866107-03:00","8,46291765178258","23303","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:35:17.2402038-03:00","7,91539116328484","23301","0","3","790","12282","4.67","39","210","210"
"2026-03-16T16:35:19.7944291-03:00","9,10728437792219","23300","0","5","790","12282","4.56","39","210","210"
"2026-03-16T16:35:22.3478901-03:00","7,61858610041589","23300","0","3","790","12282","4.63","39","210","210"
"2026-03-16T16:35:24.9014196-03:00","9,01339893258286","23300","0","3","790","12282","4.60","39","210","210"
"2026-03-16T16:35:27.4620990-03:00","7,1504640842644","23300","0","3","790","12282","4.55","38","210","210"
"2026-03-16T16:35:30.0183937-03:00","8,37800147735774","23298","0","3","790","12282","4.52","38","210","210"
"2026-03-16T16:35:32.5733487-03:00","8,53831251338751","23299","0","3","790","12282","4.64","38","210","210"
"2026-03-16T16:35:35.1253094-03:00","6,74143885350105","23297","0","4","790","12282","4.59","38","210","210"
"2026-03-16T16:35:37.6865437-03:00","8,01424655560815","23303","0","3","790","12282","4.58","39","210","210"
"2026-03-16T16:35:40.2450150-03:00","8,10463855765391","23303","0","3","790","12282","4.59","38","210","210"
"2026-03-16T16:35:42.7995378-03:00","7,10245573543493","23302","0","3","790","12282","4.57","38","210","210"
"2026-03-16T16:35:45.3572923-03:00","7,91869059886448","23301","0","4","790","12282","4.59","38","210","210"
"2026-03-16T16:35:47.9137520-03:00","6,16687000882912","23301","0","3","790","12282","4.59","38","210","210"
"2026-03-16T16:35:50.4708034-03:00","7,49633825761269","23297","0","3","790","12282","4.59","38","210","210"
"2026-03-16T16:35:53.0284607-03:00","8,39038020671693","23366","0","5","790","12282","4.62","38","210","210"
"2026-03-16T16:35:55.5840626-03:00","13,4995286923264","23289","0","3","789","12282","4.67","39","210","210"
"2026-03-16T16:35:58.1516380-03:00","14,9014603981794","23285","0","5","789","12282","4.68","39","210","210"
"2026-03-16T16:36:00.7064434-03:00","12,8174056750019","23285","0","3","789","12282","4.86","38","210","210"
"2026-03-16T16:36:03.2648856-03:00","14,8609634653315","23285","0","3","789","12282","4.56","38","210","210"
"2026-03-16T16:36:05.8174044-03:00","13,8682536002675","23285","0","3","789","12282","4.58","38","210","210"
"2026-03-16T16:36:08.3730159-03:00","13,7069300571768","23283","0","3","789","12282","4.54","38","210","210"
"2026-03-16T16:36:10.9266235-03:00","12,6470838211115","23284","0","3","789","12282","4.55","38","210","210"
"2026-03-16T16:36:13.4831877-03:00","13,0277214606686","23282","0","3","789","12282","4.58","38","210","210"
"2026-03-16T16:36:16.0438647-03:00","14,1736908845863","23282","0","3","789","12282","4.71","38","210","210"
"2026-03-16T16:36:18.6063099-03:00","14,7808163460358","23280","0","3","789","12282","4.66","38","210","210"
"2026-03-16T16:36:21.1630482-03:00","12,5508721758111","23281","0","4","789","12282","4.67","38","210","210"
"2026-03-16T16:36:23.7210673-03:00","12,6714171348976","23279","0","3","789","12282","4.68","38","210","210"
"2026-03-16T16:36:26.2750144-03:00","12,8947174030611","23282","0","3","789","12282","4.67","38","210","210"
"2026-03-16T16:36:28.8332794-03:00","13,4559887197327","23278","0","5","789","12282","4.73","38","210","210"
"2026-03-16T16:36:31.3956349-03:00","13,37612316652","23279","0","3","789","12282","4.73","38","210","210"
"2026-03-16T16:36:33.9524694-03:00","25,9915816498322","23261","0","3","791","12282","4.72","38","210","210"
"2026-03-16T16:36:36.5101737-03:00","26,2653826235171","23260","0","3","791","12282","4.66","38","210","210"
"2026-03-16T16:36:39.0655680-03:00","26,0973515289714","23258","0","3","791","12282","4.70","38","210","210"
"2026-03-16T16:36:41.6183975-03:00","25,6335234258261","23256","0","3","791","12282","4.65","38","210","210"
"2026-03-16T16:36:44.1855801-03:00","26,2770752413381","23256","0","3","791","12282","4.64","38","210","210"
"2026-03-16T16:36:46.7364827-03:00","25,8058234957746","23253","0","3","791","12282","4.66","38","210","210"
"2026-03-16T16:36:49.3025797-03:00","25,3396230007372","23253","0","4","791","12282","4.65","38","210","210"
"2026-03-16T16:36:51.8699428-03:00","26,5203875791176","23224","0","2","791","12282","4.98","38","210","210"
"2026-03-16T16:36:54.4602534-03:00","49,1370783681097","23227","0","3","789","12282","4.80","38","210","210"
"2026-03-16T16:36:57.0247258-03:00","47,8555007785668","23307","0","3","789","12282","4.67","38","210","210"
"2026-03-16T16:36:59.5898575-03:00","49,5214747636946","23307","0","3","789","12282","4.81","38","210","210"
"2026-03-16T16:37:02.1535472-03:00","45,3643613522872","23318","0","2","790","12282","4.89","38","210","210"
"2026-03-16T16:37:04.7262989-03:00","50,7575576706448","23321","0","3","790","12282","4.80","38","210","210"
"2026-03-16T16:37:07.2930823-03:00","50,5603165576535","23323","0","5","790","12282","4.68","38","210","210"
"2026-03-16T16:37:09.8597428-03:00","50,4705107013899","23321","0","5","790","12282","4.70","38","210","210"
"2026-03-16T16:37:12.4277667-03:00","50,1804044438061","23322","0","3","790","12282","4.67","38","210","210"
"2026-03-16T16:37:14.9913278-03:00","49,6772593409917","23321","0","3","790","12282","4.70","38","210","210"
"2026-03-16T16:37:17.5406217-03:00","50,8980662621911","23321","0","5","790","12282","4.56","38","210","210"
"2026-03-16T16:37:20.1024445-03:00","49,8843750934976","23321","0","6","790","12282","4.59","38","210","210"
"2026-03-16T16:37:22.6707276-03:00","71,1288201200322","23313","0","2","789","12282","4.84","38","210","210"
"2026-03-16T16:37:25.3075554-03:00","100","23310","0","3","789","12282","4.62","38","210","210"
"2026-03-16T16:37:27.9367577-03:00","100","23318","0","3","789","12282","4.61","38","210","210"
"2026-03-16T16:37:30.6063565-03:00","100","23313","0","3","789","12282","4.63","38","210","210"
"2026-03-16T16:37:33.2575926-03:00","100","23376","11","4","798","12282","4.93","39","210","210"
"2026-03-16T16:37:35.8355674-03:00","6,18748403889988","23381","0","0","788","12282","32.81","41","2775","2775"
"2026-03-16T16:37:38.3890040-03:00","7,56256205898207","23387","0","0","788","12282","16.05","40","285","285"
"2026-03-16T16:37:40.9403746-03:00","6,58197695137842","23386","0","1","788","12282","9.36","39","210","210"
"2026-03-16T16:37:43.4936487-03:00","5,73427388991203","23384","0","5","788","12282","4.80","39","210","210"
"2026-03-16T16:37:46.0504106-03:00","6,54676184949406","23383","0","9","788","12282","4.62","39","210","210"
"2026-03-16T16:37:48.6087913-03:00","7,72075035727431","23381","0","6","788","12282","4.56","39","210","210"
"2026-03-16T16:37:51.1624351-03:00","6,59972527216847","23380","0","10","788","12282","4.57","39","210","210"
"2026-03-16T16:37:53.7194197-03:00","7,64237932411501","23378","0","5","788","12282","4.60","39","210","210"
"2026-03-16T16:37:56.2756073-03:00","5,78252452522169","23376","0","4","788","12282","4.62","39","210","210"
"2026-03-16T16:37:58.8286360-03:00","7,42838665805594","23373","0","3","788","12282","4.72","39","210","210"
"2026-03-16T16:38:01.3859390-03:00","7,27127331433456","23375","0","3","788","12282","4.66","39","210","210"
"2026-03-16T16:38:03.9430842-03:00","6,89597546661429","23373","0","4","788","12282","4.68","39","210","210"
"2026-03-16T16:38:06.4958755-03:00","7,42330035229001","23371","0","3","788","12282","4.69","39","210","210"
"2026-03-16T16:38:09.0519485-03:00","8,025893443646","23386","0","2","790","12282","4.82","39","210","210"
"2026-03-16T16:38:11.6034734-03:00","7,22587977118064","23388","0","4","790","12282","4.68","39","210","210"
"2026-03-16T16:38:14.1671173-03:00","8,01318168941995","23377","0","3","790","12282","4.70","39","210","210"
"2026-03-16T16:38:16.7246976-03:00","6,21840624671156","23377","0","3","790","12282","4.66","39","210","210"
"2026-03-16T16:38:19.2818249-03:00","7,20256564375038","23375","0","3","790","12282","4.67","39","210","210"
"2026-03-16T16:38:21.8410207-03:00","8,53092189047267","23375","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:38:24.3995400-03:00","6,0396544045816","23373","0","3","790","12282","4.67","39","210","210"
"2026-03-16T16:38:26.9565687-03:00","7,34673705603887","23372","0","3","790","12282","4.70","39","210","210"
"2026-03-16T16:38:29.5132520-03:00","8,39115154946743","23373","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:38:32.0713325-03:00","6,61445403979164","23372","0","3","790","12282","4.65","39","210","210"
"2026-03-16T16:38:34.6266349-03:00","7,26080718810306","23371","0","3","790","12282","4.62","39","210","210"
"2026-03-16T16:38:37.1820434-03:00","7,20748472578243","23371","0","3","790","12282","4.67","39","210","210"
"2026-03-16T16:38:39.7395199-03:00","7,10194023667156","23370","0","3","790","12282","4.64","39","210","210"
"2026-03-16T16:38:42.2932545-03:00","8,32294506764156","23370","0","3","790","12282","4.66","39","210","210"
"2026-03-16T16:38:44.8502337-03:00","8,32185572037647","23370","0","3","790","12282","4.68","39","210","210"
"2026-03-16T16:38:47.4027560-03:00","8,24571925495664","23368","0","5","790","12282","4.65","39","210","210"
"2026-03-16T16:38:49.9562747-03:00","8,18226327623663","23368","0","3","790","12282","4.63","39","210","210"
"2026-03-16T16:38:52.5139680-03:00","8,44310476513916","23366","0","3","790","12282","4.62","39","210","210"
"2026-03-16T16:38:55.0709920-03:00","7,38271374427943","23366","0","3","790","12282","4.62","39","210","210"
"2026-03-16T16:38:57.6263522-03:00","7,69672947020028","23365","0","3","790","12282","4.62","39","210","210"
"2026-03-16T16:39:00.1832000-03:00","8,49763359436357","23365","0","13","790","12282","4.86","39","210","210"
