timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:13:22","openmp","512","512","500","42","10","0","16","0","","","0.134893","0.269785","13431"
"2026-03-16T11:13:23","mpi","512","512","500","42","10","0","0","1","","","0.692925","1.38585","13431"
"2026-03-16T11:13:23","mpi","512","512","500","42","10","0","0","2","","","0.34727","0.694539","13431"
"2026-03-16T11:13:23","mpi","512","512","500","42","10","0","0","4","","","0.183594","0.367187","13431"
"2026-03-16T11:13:24","mpi","512","512","500","42","10","0","0","8","","","0.13025","0.2605","13431"
"2026-03-16T11:13:24","mixed","512","512","500","42","10","0","4","2","","","0.27626","0.55252","13431"
"2026-03-16T11:13:24","mixed","512","512","500","42","10","0","4","4","","","0.183255","0.36651","13431"
"2026-03-16T11:13:24","cuda_basic","512","512","500","42","10","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0047879","0.0095758","13431"
"2026-03-16T11:13:24","cuda_shared","512","512","500","42","10","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0062068","0.0124136","13431"
"2026-03-16T11:13:25","sequential","512","512","500","42","11","0","0","0","","","0.513835","1.02767","13431"
"2026-03-16T11:13:26","openmp","512","512","500","42","11","0","1","0","","","0.973257","1.94651","13431"
"2026-03-16T11:13:26","openmp","512","512","500","42","11","0","2","0","","","0.490441","0.980882","13431"
"2026-03-16T11:13:27","openmp","512","512","500","42","11","0","4","0","","","0.254984","0.509967","13431"
"2026-03-16T11:13:27","openmp","512","512","500","42","11","0","8","0","","","0.200697","0.401393","13431"
"2026-03-16T11:13:27","openmp","512","512","500","42","11","0","16","0","","","0.13335","0.2667","13431"
"2026-03-16T11:13:28","mpi","512","512","500","42","11","0","0","1","","","0.693697","1.38739","13431"
"2026-03-16T11:13:28","mpi","512","512","500","42","11","0","0","2","","","0.347507","0.695014","13431"
"2026-03-16T11:13:28","mpi","512","512","500","42","11","0","0","4","","","0.183177","0.366355","13431"
"2026-03-16T11:13:29","mpi","512","512","500","42","11","0","0","8","","","0.141904","0.283808","13431"
"2026-03-16T11:13:29","mixed","512","512","500","42","11","0","4","2","","","0.25063","0.50126","13431"
"2026-03-16T11:13:29","mixed","512","512","500","42","11","0","4","4","","","0.182967","0.365934","13431"
"2026-03-16T11:13:29","cuda_basic","512","512","500","42","11","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0045982","0.0091964","13431"
"2026-03-16T11:13:29","cuda_shared","512","512","500","42","11","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0062517","0.0125034","13431"
"2026-03-16T11:13:30","sequential","512","512","500","123","1","1","0","0","","","0.515466","1.03093","13299"
"2026-03-16T11:13:31","openmp","512","512","500","123","1","1","1","0","","","0.975304","1.95061","13299"
"2026-03-16T11:13:31","openmp","512","512","500","123","1","1","2","0","","","0.490894","0.981789","13299"
"2026-03-16T11:13:32","openmp","512","512","500","123","1","1","4","0","","","0.267333","0.534666","13299"
"2026-03-16T11:13:32","openmp","512","512","500","123","1","1","8","0","","","0.187292","0.374585","13299"
"2026-03-16T11:13:32","openmp","512","512","500","123","1","1","16","0","","","0.133508","0.267016","13299"
"2026-03-16T11:13:33","mpi","512","512","500","123","1","1","0","1","","","0.705607","1.41121","13299"
"2026-03-16T11:13:33","mpi","512","512","500","123","1","1","0","2","","","0.348596","0.697193","13299"
"2026-03-16T11:13:33","mpi","512","512","500","123","1","1","0","4","","","0.18369","0.36738","13299"
"2026-03-16T11:13:34","mpi","512","512","500","123","1","1","0","8","","","0.134601","0.269202","13299"
"2026-03-16T11:13:34","mixed","512","512","500","123","1","1","4","2","","","0.268301","0.536601","13299"
"2026-03-16T11:13:34","mixed","512","512","500","123","1","1","4","4","","","0.186791","0.373582","13299"
"2026-03-16T11:13:34","cuda_basic","512","512","500","123","1","1","0","0","basic","NVIDIA GeForce RTX 4070","0.0052113","0.0104226","13299"
"2026-03-16T11:13:35","cuda_shared","512","512","500","123","1","1","0","0","shared","NVIDIA GeForce RTX 4070","0.0062326","0.0124652","13299"
"2026-03-16T11:13:35","sequential","512","512","500","123","2","0","0","0","","","0.515066","1.03013","13299"
"2026-03-16T11:13:36","openmp","512","512","500","123","2","0","1","0","","","0.971572","1.94314","13299"
"2026-03-16T11:13:37","openmp","512","512","500","123","2","0","2","0","","","0.490448","0.980896","13299"
"2026-03-16T11:13:37","openmp","512","512","500","123","2","0","4","0","","","0.280777","0.561553","13299"
"2026-03-16T11:13:37","openmp","512","512","500","123","2","0","8","0","","","0.179293","0.358586","13299"
"2026-03-16T11:13:37","openmp","512","512","500","123","2","0","16","0","","","0.134044","0.268088","13299"
"2026-03-16T11:13:38","mpi","512","512","500","123","2","0","0","1","","","0.693445","1.38689","13299"
"2026-03-16T11:13:38","mpi","512","512","500","123","2","0","0","2","","","0.348315","0.69663","13299"
"2026-03-16T11:13:39","mpi","512","512","500","123","2","0","0","4","","","0.181381","0.362761","13299"
"2026-03-16T11:13:39","mpi","512","512","500","123","2","0","0","8","","","0.134174","0.268347","13299"
"2026-03-16T11:13:39","mixed","512","512","500","123","2","0","4","2","","","0.281519","0.563037","13299"
"2026-03-16T11:13:39","mixed","512","512","500","123","2","0","4","4","","","0.183107","0.366213","13299"
